id,note_bac1,note_bac2,libelle_court,libelle
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
264847,8,9,FRS,Français
264847,16,17,ALL,Allemand
264847,14,17,HG,"Histoire et Géographie"
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
265471,12,15,ALL,Allemand
265471,6,6,PHI,Philosophie
265471,8,10,FRS,Français
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
261366,10,12,FRS,Français
261366,9,5,ANG,Anglais
261366,15,15,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
80418,9,15,MAT,Mathématiques
80418,8,12,FRS,Français
80418,16,17,PC,"Physique et Chimie"
80418,17,17,ALL,Allemand
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
269148,18,16,ALL,Allemand
269148,8,13,FRS,Français
269148,15,18,HG,"Histoire et Géographie"
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
254437,8,14,HG,"Histoire et Géographie"
254437,10,8,FRS,Français
254437,15,12,ALL,Allemand
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
48148,18,15,ALL,Allemand
48148,11,13,ANG,Anglais
48148,11,7,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
263305,13,13,ALL,Allemand
263305,7.5,8,FRS,Français
